# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.5.3

"block::1:-15.5,64.5,3.5::placed", long, 000000000000005F
"block::1:-15.5,72.5,-3.5::placed", long, 00000000000001BD
"block::1:-15.5,72.5,5.5::placed", long, 00000000000001C8
"block::1:-15.5,98.5,-0.5::placed", long, 0000000000000087
"block::1:-15.5,99.5,-0.5::placed", long, 000000000000014C
"block::1:-16.5,64.5,3.5::placed", long, 00000000000001A7
"block::1:-16.5,72.5,-3.5::placed", long, 000000000000024A
"block::1:-16.5,72.5,5.5::placed", long, 0000000000000178
"block::1:-16.5,73.5,5.5::placed", long, 0000000000000315
"block::1:-17.5,64.5,3.5::placed", long, 00000000000001A6
"block::1:-17.5,65.5,3.5::placed", long, 0000000000000117
"block::1:-17.5,72.5,-11.5::placed", long, 00000000000000A5
"block::1:-17.5,72.5,5.5::placed", long, 0000000000000028
"block::1:-17.5,73.5,5.5::placed", long, 0000000000000018
"block::1:-17.5,74.5,5.5::placed", long, 00000000000003A8
"block::1:-18.5,72.5,6.5::placed", long, 000000000000027B
"block::1:-19.5,72.5,-2.5::placed", long, 00000000000001E7
"block::1:-19.5,72.5,7.5::placed", long, 0000000000000315
"block::1:-20.5,64.5,-1.5::placed", long, 0000000000000353
"block::1:-20.5,72.5,-2.5::placed", long, 00000000000001B4
"block::1:-20.5,73.5,-2.5::placed", long, 0000000000000241
"block::1:-20.5,74.5,-2.5::placed", long, 0000000000000006
"block::1:-20.5,75.5,-2.5::placed", long, 00000000000003A7
"block::1:-20.5,76.5,-2.5::placed", long, 0000000000000309
"block::1:-20.5,77.5,-2.5::placed", long, 00000000000000A2
"block::1:-21.5,64.5,9.5::placed", long, 00000000000002B4
"block::1:-21.5,72.5,2.5::placed", long, 00000000000003DF
"block::1:-21.5,73.5,2.5::placed", long, 00000000000003CE
"block::1:-22.5,64.5,7.5::placed", long, 0000000000000381
"block::1:-22.5,72.5,4.5::placed", long, 000000000000002F
"block::1:-23.5,74.5,-17.5::placed", long, 0000000000000064
"block::1:-23.5,74.5,20.5::placed", long, 00000000000001F7
"block::1:-24.5,64.5,1.5::placed", long, 0000000000000195
"block::1:-24.5,73.5,-3.5::placed", long, 0000000000000399
"block::1:-24.5,74.5,-18.5::placed", long, 00000000000002EF
"block::1:-24.5,74.5,20.5::placed", long, 00000000000003B5
"block::1:-25.5,65.5,-5.5::placed", long, 00000000000001F7
"block::1:-25.5,73.5,-3.5::placed", long, 000000000000013F
"block::1:-26.5,65.5,0.5::placed", long, 0000000000000326
"block::1:-26.5,73.5,-3.5::placed", long, 00000000000000E9
"block::1:-26.5,74.5,-15.5::placed", long, 0000000000000337
"block::1:-26.5,74.5,-19.5::placed", long, 00000000000003AF
"block::1:-27.5,73.5,6.5::placed", long, 0000000000000299
"block::1:-28.5,65.5,1.5::placed", long, 0000000000000367
"block::1:-28.5,65.5,2.5::placed", long, 000000000000029B
"block::1:-28.5,65.5,4.5::placed", long, 00000000000001D7
"block::1:-28.5,65.5,5.5::placed", long, 000000000000017F
"block::1:-28.5,66.5,1.5::placed", long, 00000000000000BE
"block::1:-29.5,65.5,-2.5::placed", long, 00000000000003B6
"block::1:-29.5,65.5,-3.5::placed", long, 00000000000001C3
"block::1:-29.5,65.5,-4.5::placed", long, 00000000000001AF
"block::1:-29.5,65.5,1.5::placed", long, 0000000000000086
"block::1:-29.5,65.5,6.5::placed", long, 0000000000000043
"block::1:-29.5,65.5,7.5::placed", long, 000000000000030B
"block::1:-29.5,66.5,6.5::placed", long, 00000000000000D9
"block::1:-29.5,66.5,7.5::placed", long, 0000000000000068
"block::1:-29.5,67.5,7.5::placed", long, 00000000000002DC
"block::1:-29.5,68.5,7.5::placed", long, 00000000000000F3
"block::1:-29.5,69.5,7.5::placed", long, 0000000000000335
"block::1:-29.5,70.5,7.5::placed", long, 00000000000001E2
"block::1:-29.5,71.5,7.5::placed", long, 0000000000000261
"block::1:-29.5,72.5,7.5::placed", long, 0000000000000317
"block::1:-30.5,65.5,-5.5::placed", long, 0000000000000004
"block::1:-30.5,73.5,2.5::placed", long, 00000000000002D4
"block::1:-30.5,74.5,0.5::placed", long, 00000000000003D8
"block::1:-30.5,74.5,15.5::placed", long, 000000000000005F
"block::1:-31.5,74.5,12.5::placed", long, 000000000000002E
"block::1:-31.5,74.5,14.5::placed", long, 00000000000002A6
"block::1:-33.5,74.5,-1.5::placed", long, 0000000000000236
"block::1:-33.5,74.5,-4.5::placed", long, 000000000000029A
"block::1:-33.5,74.5,0.5::placed", long, 00000000000002D1
"block::1:-33.5,75.5,-0.5::placed", long, 00000000000001C0
"block::1:-33.5,75.5,-1.5::placed", long, 000000000000007E
"block::1:-33.5,75.5,0.5::placed", long, 000000000000013C
"block::1:-34.5,74.5,0.5::placed", long, 0000000000000317
"block::1:-34.5,75.5,-0.5::placed", long, 0000000000000159
"block::1:-34.5,75.5,-1.5::placed", long, 00000000000001E8
"block::1:-34.5,75.5,0.5::placed", long, 0000000000000129
"block::1:-35.5,74.5,-0.5::placed", long, 00000000000001EB
"block::1:-35.5,74.5,0.5::placed", long, 0000000000000328
"block::1:-35.5,74.5,1.5::placed", long, 000000000000039F
"block::1:-35.5,75.5,-0.5::placed", long, 000000000000039F
"block::1:-35.5,75.5,1.5::placed", long, 0000000000000308
"block::1:-35.5,76.5,0.5::placed", long, 000000000000033F
"block::1:-35.5,76.5,1.5::placed", long, 00000000000003AA
"block::1:-36.5,74.5,0.5::placed", long, 000000000000030B
"block::1:-36.5,75.5,0.5::placed", long, 00000000000000BE
"block::1:-37.5,100.5,2.5::placed", long, 000000000000010E
"block::1:-38.5,74.5,2.5::placed", long, 00000000000003C2
"block::1:-38.5,100.5,2.5::placed", long, 0000000000000369
"block::1:-39.5,100.5,2.5::placed", long, 00000000000003A0
"block::1:-40.5,100.5,2.5::placed", long, 0000000000000391
"block::1:-40.5,100.5,3.5::placed", long, 00000000000000D5
"block::1:-41.5,100.5,3.5::placed", long, 00000000000000BA
"block::1:-41.5,101.5,3.5::placed", long, 0000000000000003
"block::1:-41.5,101.5,4.5::placed", long, 0000000000000141
"block::1:-41.5,102.5,3.5::placed", long, 0000000000000310
"block::1:-41.5,103.5,3.5::placed", long, 00000000000001B6
"block::1:-42.5,100.5,3.5::placed", long, 00000000000003B9
"block::1:-42.5,101.5,4.5::placed", long, 00000000000003B1
"block::1:-43.5,100.5,3.5::placed", long, 0000000000000055
"block::1:-43.5,101.5,3.5::placed", long, 0000000000000044
"block::1:-44.5,100.5,3.5::placed", long, 000000000000014D
"block::1:-45.5,100.5,3.5::placed", long, 000000000000032F
"block::1:-46.5,100.5,3.5::placed", long, 000000000000037C
"block::1:-47.5,100.5,3.5::placed", long, 0000000000000160
"block::1:-48.5,100.5,3.5::placed", long, 000000000000039C
"block::1:-49.5,100.5,3.5::placed", long, 000000000000018A
"block::1:-50.5,100.5,3.5::placed", long, 0000000000000366
"block::1:-51.5,100.5,2.5::placed", long, 000000000000036D
"block::1:-51.5,100.5,3.5::placed", long, 0000000000000232
"block::1:-52.5,100.5,2.5::placed", long, 000000000000024F
"block::1:-52.5,100.5,3.5::placed", long, 0000000000000111
"block::1:-53.5,100.5,2.5::placed", long, 0000000000000022
"block::1:-54.5,100.5,2.5::placed", long, 00000000000002C6
"block::1:-55.5,100.5,2.5::placed", long, 00000000000003D6
"block::1:-56.5,100.5,2.5::placed", long, 00000000000001BD
"block::1:-57.5,100.5,2.5::placed", long, 000000000000026C
"block::1:-58.5,100.5,2.5::placed", long, 00000000000003E6
"block::1:-59.5,100.5,2.5::placed", long, 0000000000000002
"block::1:-60.5,100.5,2.5::placed", long, 0000000000000266
"block::1:-61.5,100.5,2.5::placed", long, 00000000000001BB
"block::1:-62.5,100.5,2.5::placed", long, 000000000000021E
"block::1:-63.5,100.5,2.5::placed", long, 0000000000000062
"block::1:-64.5,100.5,2.5::placed", long, 0000000000000354
"block::1:-65.5,100.5,2.5::placed", long, 0000000000000236
"block::1:-66.5,100.5,2.5::placed", long, 00000000000003B1
"block::1:-67.5,100.5,2.5::placed", long, 000000000000006F
"block::1:-68.5,100.5,2.5::placed", long, 0000000000000375
"block::1:-69.5,100.5,2.5::placed", long, 0000000000000289
"block::1:-70.5,100.5,2.5::placed", long, 0000000000000000
"block::1:-70.5,101.5,2.5::placed", long, 0000000000000154
"block::1:-71.5,100.5,2.5::placed", long, 00000000000000AF
"block::1:-71.5,101.5,2.5::placed", long, 00000000000002A4
"block::1:-71.5,102.5,2.5::placed", long, 0000000000000057
"block::1:-72.5,100.5,2.5::placed", long, 00000000000000B3
"block::1:-72.5,101.5,2.5::placed", long, 00000000000003DE
"block::1:-72.5,102.5,2.5::placed", long, 00000000000002B5
"block::1:-72.5,103.5,2.5::placed", long, 0000000000000063
"block::1:-73.5,100.5,2.5::placed", long, 0000000000000082
"block::1:-73.5,101.5,2.5::placed", long, 000000000000012A
"block::1:-73.5,102.5,2.5::placed", long, 00000000000003D0
"block::1:-73.5,103.5,2.5::placed", long, 00000000000003BA
"block::1:-73.5,104.5,2.5::placed", long, 0000000000000085
"block::1:-74.5,100.5,2.5::placed", long, 00000000000002A7
"block::1:-74.5,103.5,2.5::placed", long, 0000000000000346
"block::1:-74.5,104.5,2.5::placed", long, 000000000000002F
"block::1:-74.5,105.5,2.5::placed", long, 00000000000001E7
"block::1:-75.5,104.5,2.5::placed", long, 0000000000000067
"block::1:-75.5,105.5,2.5::placed", long, 0000000000000185
"block::1:0.5,65.5,29.5::placed", long, 000000000000034D
"block::1:0.5,71.5,-4.5::placed", long, 0000000000000335
"block::1:0.5,71.5,3.5::placed", long, 00000000000001AB
"block::1:0.5,71.5,5.5::placed", long, 00000000000000D4
"block::1:0.5,71.5,7.5::placed", long, 000000000000006B
"block::1:0.5,71.5,8.5::placed", long, 0000000000000274
"block::1:0.5,71.5,9.5::placed", long, 0000000000000113
"block::1:0.5,74.5,-29.5::placed", long, 0000000000000358
"block::1:0.5,74.5,-30.5::placed", long, 000000000000025F
"block::1:0.5,74.5,30.5::placed", long, 000000000000029E
"block::1:0.5,74.5,31.5::placed", long, 000000000000000D
"block::1:0.5,74.5,32.5::placed", long, 0000000000000245
"block::1:1.5,71.5,5.5::placed", long, 00000000000003B4
"block::1:1.5,71.5,7.5::placed", long, 000000000000015F
"block::1:1.5,71.5,8.5::placed", long, 0000000000000299
"block::1:1.5,71.5,9.5::placed", long, 0000000000000234
"block::1:1.5,72.5,-18.5::placed", long, 0000000000000010
"block::1:1.5,72.5,8.5::placed", long, 00000000000003BF
"block::1:1.5,72.5,9.5::placed", long, 0000000000000092
"block::1:1.5,73.5,30.5::placed", long, 0000000000000314
"block::1:1.5,74.5,30.5::placed", long, 00000000000001F0
"block::1:1.5,74.5,31.5::placed", long, 0000000000000231
"block::1:1.5,74.5,33.5::placed", long, 0000000000000320
"block::1:1.5,74.5,34.5::placed", long, 000000000000039D
"block::1:2.5,65.5,5.5::placed", long, 00000000000000EB
"block::1:2.5,71.5,8.5::placed", long, 000000000000014B
"block::1:2.5,71.5,9.5::placed", long, 00000000000002CD
"block::1:2.5,71.5,10.5::placed", long, 0000000000000037
"block::1:2.5,71.5,15.5::placed", long, 000000000000038F
"block::1:3.5,64.5,14.5::placed", long, 00000000000003D4
"block::1:3.5,65.5,8.5::placed", long, 0000000000000270
"block::1:3.5,71.5,12.5::placed", long, 00000000000001AA
"block::1:3.5,72.5,23.5::placed", long, 000000000000004B
"block::1:4.5,71.5,11.5::placed", long, 0000000000000002
"block::1:4.5,71.5,14.5::placed", long, 00000000000002B0
"block::1:4.5,72.5,15.5::placed", long, 00000000000003BA
"block::1:4.5,72.5,23.5::placed", long, 0000000000000235
"block::1:5.5,65.5,-1.5::placed", long, 0000000000000214
"block::1:5.5,71.5,0.5::placed", long, 00000000000001EF
"block::1:5.5,71.5,1.5::placed", long, 00000000000003CC
"block::1:6.5,74.5,35.5::placed", long, 0000000000000156
"block::1:7.5,64.5,22.5::placed", long, 000000000000011B
"block::1:7.5,65.5,29.5::placed", long, 0000000000000028
"block::1:7.5,71.5,13.5::placed", long, 00000000000001D7
"block::1:7.5,74.5,35.5::placed", long, 0000000000000265
"block::1:8.5,62.5,20.5::placed", long, 00000000000002D9
"block::1:9.5,65.5,-9.5::placed", long, 00000000000001FD
"block::1:9.5,65.5,2.5::placed", long, 0000000000000080
"block::1:9.5,71.5,2.5::placed", long, 0000000000000307
"block::1:9.5,71.5,3.5::placed", long, 0000000000000355
"block::1:10.5,71.5,1.5::placed", long, 00000000000002B7
"block::1:10.5,71.5,2.5::placed", long, 000000000000011E
"block::1:10.5,72.5,2.5::placed", long, 0000000000000378
"block::1:11.5,65.5,-11.5::placed", long, 00000000000001E9
"block::1:12.5,72.5,-16.5::placed", long, 00000000000002C0
"block::1:12.5,72.5,-17.5::placed", long, 0000000000000008
"block::1:14.5,73.5,-15.5::placed", long, 0000000000000247
"block::1:15.5,73.5,-15.5::placed", long, 00000000000003A3
"block::1:15.5,74.5,-15.5::placed", long, 000000000000038E
"block::1:19.5,64.5,-0.5::placed", long, 0000000000000275
"block::1:20.5,64.5,-0.5::placed", long, 0000000000000015
"block::1:21.5,72.5,-2.5::placed", long, 000000000000034F
"block::1:22.5,73.5,-19.5::placed", long, 0000000000000330
"block::1:23.5,72.5,3.5::placed", long, 0000000000000296
"block::1:30.5,73.5,-0.5::placed", long, 00000000000000FF
"block::1:30.5,73.5,1.5::placed", long, 0000000000000214
"block::1:32.5,74.5,0.5::placed", long, 00000000000001F2
"block::1:33.5,74.5,0.5::placed", long, 0000000000000056
"block::2:-0.5,22.5,-3.5::placed", long, 000000000000026D
"block::2:-0.5,22.5,-9.5::placed", long, 00000000000001AB
"block::2:-0.5,22.5,-10.5::placed", long, 0000000000000236
"block::2:-0.5,22.5,-11.5::placed", long, 000000000000028C
"block::2:-0.5,22.5,-12.5::placed", long, 000000000000010C
"block::2:-0.5,22.5,-15.5::placed", long, 000000000000001C
"block::2:-0.5,22.5,-16.5::placed", long, 00000000000001C4
"block::2:-0.5,22.5,-29.5::placed", long, 000000000000032B
"block::2:-0.5,22.5,0.5::placed", long, 0000000000000234
"block::2:-0.5,22.5,3.5::placed", long, 000000000000035B
"block::2:-0.5,22.5,27.5::placed", long, 000000000000006B
"block::2:-0.5,22.5,28.5::placed", long, 0000000000000226
"block::2:-0.5,22.5,29.5::placed", long, 00000000000002EE
"block::2:-0.5,22.5,30.5::placed", long, 000000000000019E
"block::2:-0.5,22.5,31.5::placed", long, 000000000000008D
"block::2:-0.5,22.5,32.5::placed", long, 0000000000000224
"block::2:-0.5,22.5,34.5::placed", long, 0000000000000244
"block::2:-0.5,22.5,35.5::placed", long, 00000000000001A7
"block::2:-0.5,23.5,-15.5::placed", long, 0000000000000315
"block::2:-0.5,23.5,-16.5::placed", long, 0000000000000212
"block::2:-0.5,23.5,0.5::placed", long, 0000000000000343
"block::2:-0.5,23.5,29.5::placed", long, 0000000000000179
"block::2:-0.5,23.5,30.5::placed", long, 0000000000000306
"block::2:-0.5,23.5,31.5::placed", long, 00000000000003DD
"block::2:-0.5,23.5,35.5::placed", long, 0000000000000083
"block::2:-0.5,24.5,-15.5::placed", long, 0000000000000362
"block::2:-0.5,24.5,-16.5::placed", long, 00000000000003DB
"block::2:-0.5,24.5,0.5::placed", long, 00000000000003D9
"block::2:-0.5,24.5,29.5::placed", long, 00000000000000B1
"block::2:-0.5,24.5,30.5::placed", long, 0000000000000315
"block::2:-0.5,24.5,31.5::placed", long, 0000000000000363
"block::2:-0.5,25.5,0.5::placed", long, 00000000000002AD
"block::2:-0.5,25.5,29.5::placed", long, 00000000000001DB
"block::2:-1.5,22.5,27.5::placed", long, 0000000000000287
"block::2:-1.5,22.5,28.5::placed", long, 0000000000000183
"block::2:-1.5,22.5,30.5::placed", long, 000000000000018D
"block::2:-1.5,22.5,31.5::placed", long, 0000000000000018
"block::2:-1.5,22.5,33.5::placed", long, 000000000000020A
"block::2:-1.5,22.5,34.5::placed", long, 000000000000009C
"block::2:-1.5,23.5,28.5::placed", long, 00000000000002C2
"block::2:-1.5,23.5,31.5::placed", long, 0000000000000164
"block::2:-1.5,23.5,34.5::placed", long, 00000000000000CA
"block::2:-1.5,24.5,31.5::placed", long, 000000000000030B
"block::2:-1.5,25.5,31.5::placed", long, 0000000000000138
"block::2:-2.5,19.5,29.5::placed", long, 0000000000000097
"block::2:-2.5,20.5,36.5::placed", long, 0000000000000065
"block::2:-2.5,21.5,37.5::placed", long, 00000000000001A0
"block::2:-2.5,22.5,-0.5::placed", long, 0000000000000263
"block::2:-2.5,22.5,29.5::placed", long, 0000000000000050
"block::2:-2.5,22.5,30.5::placed", long, 000000000000031D
"block::2:-3.5,22.5,28.5::placed", long, 0000000000000244
"block::2:-3.5,22.5,29.5::placed", long, 000000000000000E
"block::2:-3.5,22.5,31.5::placed", long, 00000000000000DF
"block::2:-4.5,22.5,0.5::placed", long, 0000000000000216
"block::2:-4.5,22.5,31.5::placed", long, 0000000000000025
"block::2:-4.5,22.5,33.5::placed", long, 000000000000032F
"block::2:-4.5,23.5,0.5::placed", long, 00000000000003DB
"block::2:-4.5,24.5,0.5::placed", long, 000000000000026F
"block::2:-5.5,22.5,0.5::placed", long, 00000000000000C3
"block::2:-5.5,22.5,30.5::placed", long, 00000000000001D3
"block::2:-5.5,22.5,31.5::placed", long, 0000000000000110
"block::2:-5.5,23.5,0.5::placed", long, 0000000000000083
"block::2:-5.5,24.5,0.5::placed", long, 0000000000000319
"block::2:-6.5,22.5,-30.5::placed", long, 0000000000000394
"block::2:-6.5,22.5,0.5::placed", long, 0000000000000090
"block::2:-6.5,22.5,31.5::placed", long, 00000000000002DD
"block::2:-6.5,23.5,0.5::placed", long, 00000000000003B6
"block::2:-6.5,23.5,31.5::placed", long, 0000000000000180
"block::2:-6.5,24.5,0.5::placed", long, 000000000000023B
"block::2:-7.5,22.5,-30.5::placed", long, 000000000000032D
"block::2:-7.5,22.5,31.5::placed", long, 000000000000028F
"block::2:-8.5,23.5,31.5::placed", long, 0000000000000084
"block::2:-8.5,25.5,13.5::placed", long, 00000000000000AA
"block::2:-9.5,23.5,31.5::placed", long, 000000000000024E
"block::2:-9.5,25.5,11.5::placed", long, 00000000000002B1
"block::2:-9.5,25.5,12.5::placed", long, 000000000000006A
"block::2:-9.5,25.5,14.5::placed", long, 0000000000000370
"block::2:-10.5,22.5,-0.5::placed", long, 0000000000000202
"block::2:-10.5,23.5,-30.5::placed", long, 00000000000002B3
"block::2:-10.5,23.5,31.5::placed", long, 0000000000000195
"block::2:-10.5,24.5,31.5::placed", long, 00000000000002B1
"block::2:-10.5,25.5,13.5::placed", long, 0000000000000241
"block::2:-10.5,25.5,14.5::placed", long, 000000000000031F
"block::2:-11.5,24.5,-30.5::placed", long, 0000000000000222
"block::2:-11.5,24.5,31.5::placed", long, 000000000000030C
"block::2:-11.5,25.5,10.5::placed", long, 0000000000000389
"block::2:-11.5,25.5,11.5::placed", long, 0000000000000314
"block::2:-12.5,24.5,-30.5::placed", long, 00000000000002E0
"block::2:-12.5,24.5,17.5::placed", long, 00000000000002BD
"block::2:-12.5,24.5,31.5::placed", long, 0000000000000354
"block::2:-12.5,25.5,12.5::placed", long, 000000000000004A
"block::2:-12.5,25.5,13.5::placed", long, 00000000000003AA
"block::2:-12.5,25.5,14.5::placed", long, 00000000000001AB
"block::2:-12.5,25.5,15.5::placed", long, 0000000000000355
"block::2:-12.5,26.5,12.5::placed", long, 0000000000000007
"block::2:-12.5,26.5,14.5::placed", long, 0000000000000084
"block::2:-12.5,26.5,15.5::placed", long, 00000000000001C2
"block::2:-13.5,24.5,-30.5::placed", long, 000000000000021E
"block::2:-13.5,24.5,31.5::placed", long, 0000000000000282
"block::2:-13.5,25.5,10.5::placed", long, 00000000000002B2
"block::2:-13.5,25.5,14.5::placed", long, 00000000000002E2
"block::2:-13.5,26.5,14.5::placed", long, 00000000000003A9
"block::2:-14.5,22.5,0.5::placed", long, 000000000000018C
"block::2:-14.5,25.5,-30.5::placed", long, 0000000000000273
"block::2:-14.5,25.5,31.5::placed", long, 0000000000000385
"block::2:-15.5,25.5,31.5::placed", long, 0000000000000221
"block::2:-16.5,25.5,31.5::placed", long, 00000000000001C0
"block::2:-17.5,26.5,31.5::placed", long, 0000000000000112
"block::2:-18.5,22.5,1.5::placed", long, 000000000000018F
"block::2:-18.5,26.5,31.5::placed", long, 0000000000000361
"block::2:-19.5,26.5,31.5::placed", long, 000000000000007E
"block::2:-20.5,22.5,0.5::placed", long, 0000000000000297
"block::2:-20.5,23.5,0.5::placed", long, 00000000000000FD
"block::2:-20.5,24.5,0.5::placed", long, 0000000000000343
"block::2:-20.5,25.5,0.5::placed", long, 000000000000028E
"block::2:-20.5,26.5,0.5::placed", long, 00000000000000BB
"block::2:-21.5,22.5,0.5::placed", long, 00000000000000F9
